session_id,timestamp,hp,max_hp,pos_x,pos_y,vel_x,vel_y,grounded,facing,enemy0_present,enemy0_rel_x,enemy0_rel_y,enemy0_distance,enemy0_attacking,enemy1_present,enemy1_rel_x,enemy1_rel_y,enemy1_distance,enemy1_attacking,action_left,action_right,action_up,action_down,action_jump,action_dash,action_attack,action_skill,action_heal
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.013,5,5,85.195,5.637,0,-10.8,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.063,5,5,85.195,4.8,0,-15.6,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.12,5,5,85.195,4.16,0,-18,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.187,5,5,85.195,3.075,0,-20.4,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.242,5,5,85.195,1.393,0,-22.8,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.293,5,5,85.195,-0.557,0,-27.6,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.343,5,5,85.195,-2.117,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.391,5,5,85.195,-3.677,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.458,5,5,85.195,-5.237,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.458,5,5,85.195,-5.237,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.506,5,5,85.195,-6.797,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.555,5,5,85.195,-8.877,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.601,5,5,85.195,-10.437,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.899,5,5,27,221.052,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.899,5,5,27,221.052,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.899,5,5,27,221.052,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.899,5,5,27,221.052,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.899,5,5,27,221.052,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.953,5,5,27,219.492,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,5.953,5,5,27,219.492,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.032,5,5,27,222,0,-31.2,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.086,5,5,27,222,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.18,5,5,27,222,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.18,5,5,27,222,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.236,5,5,27,222,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.28,5,5,27,220.613,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.324,5,5,27,219.64,0,-18,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.368,5,5,27,218.903,0,-21.6,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.436,5,5,27,217.678,0,-22.8,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.484,5,5,27,216.301,0,-26.4,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.533,5,5,27,214.26,0,-28.8,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.595,5,5,27,213.25,0,-31.2,1,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.649,5,5,26.667,213.25,0,0,1,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.723,5,5,26.254,213.25,-8.25,0,1,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.723,5,5,26.254,213.25,-8.25,0,1,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.77,5,5,25.704,213.25,-8.25,0,1,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.821,5,5,25.154,213.25,-8.25,0,1,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.866,5,5,24.742,213.25,-8.25,0,1,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,6.925,5,5,24.329,213.217,-8.25,0,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.006,5,5,23.917,213.04,-8.25,-2.4,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.006,5,5,23.917,213.04,-8.25,-2.4,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.056,5,5,23.504,212.715,-8.25,-4.8,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.101,5,5,22.817,211.837,-8.25,-8.4,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.193,5,5,21.992,210.235,-8.25,-15.6,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.264,5,5,21.717,209.57,-8.25,-19.2,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.264,5,5,21.717,209.57,-8.25,-19.2,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.317,5,5,21.304,208.441,-8.25,-21.6,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.367,5,5,20.754,207.568,-8.25,-24,1,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.42,5,5,20.204,207.568,-8.25,0,1,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.471,5,5,19.792,207.568,-8.25,0,1,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.551,5,5,19.379,207.482,-8.25,0,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.551,5,5,19.379,207.482,-8.25,0,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.648,5,5,18.28,206.52,-8.25,-6,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.699,5,5,18.255,206.111,-8.25,-10.8,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.756,5,5,18.255,205.378,0,-13.2,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.756,5,5,18.255,205.378,0,-13.2,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.825,5,5,18.255,204.489,0,-16.8,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.872,5,5,18.255,203.075,0,-19.2,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.928,5,5,18.255,201.394,0,-22.8,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,7.976,5,5,18.255,199.957,0,-27.6,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.022,5,5,18.255,198.405,0,-30,0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.106,5,5,18.255,196.845,0,-31.2,0,-1,1,4.365,-32.235,32.529,0,1,26.405,-29.845,39.849,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.106,5,5,18.255,196.845,0,-31.2,0,-1,1,4.365,-32.235,32.529,0,1,26.405,-29.845,39.849,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.154,5,5,18.255,195.285,0,-31.2,0,-1,1,4.365,-30.634,30.944,0,1,26.405,-28.285,38.694,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.203,5,5,18.255,192.685,0,-31.2,0,-1,1,4.365,-27.997,28.336,0,1,26.405,-25.685,36.836,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.292,5,5,18.255,189.565,0,-31.2,0,-1,1,4.365,-24.849,25.229,0,1,26.405,-22.565,34.733,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.359,5,5,18.255,188.568,0,-31.2,1,-1,1,4.365,-23.843,24.24,0,1,26.405,-21.568,34.094,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.359,5,5,18.255,188.568,0,-31.2,1,-1,1,4.365,-23.843,24.24,0,1,26.405,-21.568,34.094,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.406,5,5,18.255,188.568,0,0,1,-1,1,4.365,-23.837,24.233,0,1,26.405,-21.568,34.094,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.452,5,5,18.255,188.568,0,0,1,-1,1,4.365,-23.83,24.226,0,1,26.405,-21.568,34.094,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.545,5,5,18.255,188.568,0,0,1,-1,1,4.365,-23.851,24.247,0,1,26.405,-21.568,34.094,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.612,5,5,18.255,188.568,0,0,1,-1,1,4.365,-23.902,24.297,0,1,26.405,-21.568,34.094,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.612,5,5,18.255,188.568,0,0,1,-1,1,4.365,-23.902,24.297,0,1,26.405,-21.568,34.094,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.66,5,5,18.255,188.568,0,0,1,-1,1,4.365,-24.023,24.416,0,1,26.405,-21.568,34.094,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.705,5,5,18.255,188.568,0,0,1,-1,1,4.365,-24.268,24.658,0,1,26.405,-21.568,34.094,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.795,5,5,17.703,188.568,-8.25,0,1,-1,1,4.917,-24.585,25.072,0,1,26.957,-21.568,34.523,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.864,5,5,17.29,188.568,-8.25,0,1,-1,1,5.33,-24.745,25.312,0,1,27.37,-21.568,34.847,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.864,5,5,17.29,188.568,-8.25,0,1,-1,1,5.33,-24.745,25.312,0,1,27.37,-21.568,34.847,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.913,5,5,16.415,188.568,-8.25,0,1,-1,1,6.205,-24.905,25.666,0,1,28.245,-21.568,35.538,0,1,0,0,0,0,1,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,8.958,5,5,14.081,188.551,-28,0,0,-1,1,8.539,-25.208,26.615,0,1,30.579,-21.551,37.41,0,1,0,0,0,0,1,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.004,5,5,13.187,188.471,-28,-1.2,0,-1,1,9.433,-25.288,26.99,0,1,31.473,-21.471,38.099,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.051,5,5,11.957,188.226,-25.8,-3.6,0,-1,1,10.663,-25.203,27.366,0,1,32.703,-21.226,38.988,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.119,5,5,10.866,187.829,-23.6,-6,0,-1,1,11.754,-25.046,27.667,0,1,33.794,-20.829,39.697,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.168,5,5,10.265,187.284,-20.3,-9.6,0,-1,1,12.355,-24.661,27.583,0,1,34.395,-20.284,39.931,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.212,5,5,10.265,186.323,0,-12,0,-1,1,12.355,-24.02,27.011,0,1,34.395,-19.323,39.451,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.256,5,5,10.265,185.426,0,-16.8,0,-1,1,12.355,-23.283,26.358,0,1,34.395,-18.426,39.02,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.344,5,5,10.265,183.601,0,-21.6,0,-1,1,12.355,-21.778,25.038,0,1,34.395,-16.601,38.192,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.43,5,5,10.265,182.304,0,-24,0,-1,1,12.355,-20.721,24.125,0,1,34.395,-15.304,37.646,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.43,5,5,10.265,182.304,0,-24,0,-1,1,12.355,-20.721,24.125,0,1,34.395,-15.304,37.646,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.476,5,5,10.265,181.36,0,-27.6,0,-1,1,12.355,-19.937,23.454,0,1,34.395,-14.36,37.272,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.524,5,5,10.265,178.783,0,-30,0,-1,1,12.355,-17.68,21.569,0,1,34.395,-11.783,36.357,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.57,5,5,10.265,177.223,0,-31.2,0,-1,1,12.355,-16.28,20.437,0,1,34.395,-10.223,35.882,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.614,5,5,10.265,175.661,0,-31.2,0,-1,1,12.355,-14.958,19.401,0,1,34.395,-8.661,35.469,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.682,5,5,10.265,174.101,0,-31.2,0,-1,1,12.355,-13.558,18.343,0,1,34.395,-7.101,35.12,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.73,5,5,10.487,173.062,0,-31.2,0,1,1,12.133,-12.679,17.549,0,1,34.173,-6.062,34.706,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.778,5,5,11.175,170.462,8.25,-31.2,0,1,1,11.445,-10.399,15.463,0,1,33.485,-3.461,33.663,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.826,5,5,11.45,169.422,8.25,-31.2,0,1,1,11.17,-9.519,14.676,0,1,33.21,-2.422,33.298,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.876,5,5,11.585,167.864,8.25,-31.2,0,1,1,11.035,-8.121,13.701,0,1,28.355,-15.903,32.51,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.971,5,5,11.585,167.568,0,-31.2,1,1,1,11.035,-8.065,13.668,0,1,28.355,-15.608,32.367,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,9.971,5,5,11.585,167.568,0,-31.2,1,1,1,11.035,-8.065,13.668,0,1,28.355,-15.608,32.367,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,10.015,5,5,11.585,167.568,0,0,1,1,1,11.035,-8.225,13.763,0,1,28.355,-15.608,32.367,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,10.06,5,5,11.585,167.568,0,0,1,1,1,11.035,-8.625,14.006,0,1,28.355,-15.608,32.367,0,0,0,0,0,0,0,0,0,0
